avg_caption_lenght,avg_comment_length,has_url_in_bio,has_profile_picture,has_highlight_reels,post_count,follower_count,following_count,engagement_page_rate,fake_followers_count,bio_length,avg_like_count,avg_comment_count,post_type,caption_length,hashtag_count,hashtag_rate,comment_count,like_count,view_count,label
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,315,12,50,91,4267,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,569,8,12.5,319,7922,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,610,7,28.5714,89,3847,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,651,8,0,3,1504,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,799,14,21.4286,26,2991,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,439,9,44.4444,32,2671,27196,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,1286,17,41.1765,604,7539,167235,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,228,14,28.5714,15,2456,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1718,15,33.3333,118,5249,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,338,10,40,1619,54412,820656,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,381,8,37.5,280,20184,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,1411,10,40,50,5991,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,540,12,25,871,8055,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,436,10,10,666,10743,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,402,10,20,72,4618,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,775,9,22.2222,27,3175,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,536,8,25,18,1274,14137,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,296,7,42.8571,24,2776,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,611,8,37.5,16,1842,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,708,12,50,734,8112,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,1283,13,46.1538,69,3468,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1105,11,36.3636,51,4041,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,793,8,37.5,16,3076,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1067,10,40,1282,10641,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,513,10,10,20,3089,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,465,10,10,1840,20293,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,78,7,14.2857,327,10382,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,629,9,33.3333,61,5185,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1579,10,40,136,5124,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,579,7,14.2857,49,3955,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,354,10,50,4,1669,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,406,6,33.3333,735,8134,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,354,7,28.5714,326,5941,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1039,11,18.1818,268,5574,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,795,14,21.4286,30,3375,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,672,7,71.4286,650,11090,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1949,12,25,549,10306,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1228,11,36.3636,429,8720,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,389,8,25,56,2593,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,263,9,22.2222,143,4064,109268,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,415,10,20,132,4074,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,919,11,36.3636,164,20748,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1833,12,33.3333,452,9868,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,264,7,28.5714,17,1186,9398,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1156,11,27.2727,92,4004,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,846,15,46.6667,492,7763,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,735,9,22.2222,33,3291,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,938,12,41.6667,719,11341,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,2126,8,37.5,245,7263,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,598,11,36.3636,4,1633,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,712,8,37.5,53,5218,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,634,9,11.1111,78,5951,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,218,8,12.5,26,4089,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,206,9,22.2222,62,4976,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1552,11,45.4545,193,8667,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,792,14,21.4286,30,4535,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,1300,13,38.4615,1271,10158,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,638,11,54.5455,52,3497,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,975,13,69.2308,54,3981,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,283,11,45.4545,143,3699,91783,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,731,11,27.2727,82,5390,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1311,13,46.1538,428,8115,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,311,11,27.2727,288,5105,60781,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,494,12,16.6667,133,7644,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,474,10,20,37,1507,16603,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,881,10,40,12,3896,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,470,11,27.2727,4,1339,13398,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1073,13,46.1538,122,5775,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,1996,18,44.4444,790,13250,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,515,10,10,16,3719,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,277,9,44.4444,16,2141,22271,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,384,12,33.3333,381,7074,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,230,9,44.4444,743,9993,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,1348,9,22.2222,83,3078,55693,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,614,10,30,2,1662,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,251,9,44.4444,196,6810,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,356,8,37.5,220,4271,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,756,9,33.3333,71,4167,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1692,10,30,353,5656,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,789,14,21.4286,30,3586,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,991,12,50,717,9351,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,729,11,18.1818,41,3752,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,896,10,30,142,4801,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,438,11,18.1818,11,1324,12571,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,440,4,0,9,1903,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,280,9,44.4444,268,17356,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,486,10,40,27,2859,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,272,9,44.4444,40,1896,31098,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,618,7,0,54,3054,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,185,9,22.2222,667,10087,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1365,16,43.75,255,8408,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,750,10,30,52,4031,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,859,8,25,1037,17056,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,239,7,14.2857,55,5544,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,790,8,50,176,7895,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1548,9,22.2222,684,10754,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,643,9,33.3333,40,4778,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,523,10,10,49,4538,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,827,12,33.3333,245,7825,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,606,12,25,26,2334,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,300,11,18.1818,274,7946,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,315,8,25,695,12217,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,466,8,37.5,213,5041,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,983,14,35.7143,72,4582,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,918,12,50,77,5054,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,527,11,45.4545,139,4042,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,231,14,42.8571,516,6859,120051,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,439,8,50,188,9931,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,431,8,37.5,62,7506,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1076,9,11.1111,218,7477,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,548,11,27.2727,33,3494,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,490,9,0,42,3942,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,190,8,12.5,321,9310,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,687,8,25,531,12551,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,296,7,0,0,4073,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1301,9,33.3333,168,6246,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,725,9,11.1111,18,4335,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,540,12,50,16,3348,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,329,9,22.2222,52,4323,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,643,7,42.8571,34,2103,24292,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,787,14,14.2857,22,3804,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,590,9,33.3333,110,7161,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,594,10,40,106,5924,73877,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,607,12,25,11,1865,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,395,10,20,366,11856,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1513,10,40,147,6211,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,675,11,36.3636,269,7615,135451,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,172,11,27.2727,74,4752,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,508,9,33.3333,32,4057,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,280,5,40,115,5413,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1659,7,28.5714,360,9545,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,964,8,12.5,184,4854,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,278,11,18.1818,241,6969,84023,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,742,9,11.1111,20,3456,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,976,15,46.6667,2603,13355,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1184,8,37.5,69,7862,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1210,14,35.7143,356,6926,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,366,11,45.4545,61,5615,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,363,10,60,17,3319,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,547,8,25,37,3428,50881,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,234,10,30,19,1964,22820,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,610,10,40,96,6974,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,905,7,42.8571,50,3894,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,519,10,10,14,3251,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,600,4,0,321,8742,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,418,7,42.8571,143,6534,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,570,9,33.3333,27,2159,20388,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,832,8,25,128,6981,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,466,10,20,688,8960,121807,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,684,7,28.5714,57,4309,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1282,11,36.3636,127,7548,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,435,12,25,28,3109,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1128,8,37.5,245,6931,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,339,8,37.5,4,1445,13303,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,345,9,44.4444,284,5731,100007,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,791,12,16.6667,20,3634,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,239,7,14.2857,40,1911,28807,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,570,8,0,434,11044,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1291,17,47.0588,207,6261,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,439,10,20,11,1818,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,948,12,58.3333,96,6247,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,2037,10,30,274,6490,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,538,9,44.4444,2,1304,14659,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,151,8,50,127,10049,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,1141,11,36.3636,16,2874,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1553,13,30.7692,391,9763,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,315,12,33.3333,335,4917,76438,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,755,12,25,22,3025,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,615,13,53.8462,159,5700,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,641,11,45.4545,53,2870,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,422,12,25,230,9317,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,647,11,54.5455,208,5337,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,319,11,27.2727,156,7370,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,639,8,50,14,2845,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,515,10,10,29,3517,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,241,13,23.0769,89,5517,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,425,8,12.5,67,2175,34980,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,655,7,28.5714,224,6515,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,215,12,25,35,3729,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,1099,9,55.5556,131,7361,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1588,11,45.4545,43,3979,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,767,7,42.8571,127,5790,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,300,9,33.3333,28,4641,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,624,10,40,409,9440,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,718,10,20,27,3543,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,548,10,10,322,8957,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,597,8,37.5,20,2101,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,485,8,25,20,3931,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,101,9,0,170,6835,93155,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,277,10,10,44,4015,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,376,8,37.5,12,2781,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,374,8,12.5,0,4057,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,513,10,10,44,3973,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,222,9,11.1111,217,3087,59384,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,236,11,45.4545,128,5684,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,255,7,42.8571,640,9813,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,425,8,50,160,8149,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,536,6,33.3333,22,3179,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,908,9,33.3333,657,9724,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,777,11,54.5455,83,6385,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,972,10,50,5,3043,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,627,8,50,109,10543,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,801,11,9.09091,35,4273,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,613,8,0,41,4621,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,317,12,16.6667,128,5547,87314,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1212,15,33.3333,1088,14542,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,377,10,30,22,1990,23888,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1185,9,33.3333,490,6471,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1622,9,11.1111,837,34913,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,617,13,38.4615,42,3193,47117,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,615,14,42.8571,156,3282,42219,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1302,11,45.4545,1231,15358,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1880,9,33.3333,975,13342,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,481,11,18.1818,199,6366,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,418,9,44.4444,175,6042,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,800,11,36.3636,920,11854,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,757,11,18.1818,14,3126,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1122,12,33.3333,850,9888,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1250,11,36.3636,554,7667,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,646,9,11.1111,172,7430,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,457,7,28.5714,284,8844,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,863,8,50,162,8475,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,2,291,7,14.2857,427,14280,236321,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,340,10,30,481,8830,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,856,14,21.4286,54,4118,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,597,11,36.3636,13,3336,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,508,10,10,23,3808,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1091,12,58.3333,161,6738,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,522,10,50,46,4543,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,793,9,33.3333,165,6754,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,632,10,50,109,3434,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,1690,11,54.5455,207,7509,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,3,311,13,46.1538,21,3429,0,1
708,56,0,1,1,15986,723120,4,1.34,192,83,9660,284,1,964,11,18.1818,110,4515,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,397,0,0,62,1044,5792,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,639,0,0,39,1040,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,367,0,0,28,859,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,1,0,0,3,412,3408,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,208,0,0,0,392,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,462,0,0,6,693,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,264,0,0,24,815,4823,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,312,0,0,48,1511,9070,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,3,264,0,0,121,2661,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,454,0,0,30,1352,9154,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,3,44,0,0,0,709,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,260,0,0,140,3999,20881,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,3,200,0,0,38,2240,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,1,1,0,17,1295,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,228,0,0,27,1093,6573,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,944,0,0,31,1388,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,3,478,0,0,266,3223,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,3,184,0,0,35,2164,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,208,0,0,3,582,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,3,3,0,4,473,1440,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,0,0,0,17,885,9678,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,458,0,0,39,1765,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,587,0,0,17,1105,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,330,0,0,11,940,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,1,1,0,48,1857,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,850,0,0,28,1314,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,138,0,0,273,3094,18332,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,3,128,0,0,15,1123,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,844,0,0,46,1760,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,3,44,0,0,1,1086,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,125,0,0,42,1445,9767,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,3,136,0,0,9,826,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,3,283,0,0,71,2365,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,415,0,0,91,1807,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,301,0,0,4,915,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,208,0,0,2,539,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,324,0,0,17,1499,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,258,0,0,28,815,3903,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,259,0,0,5,903,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,1,0,0,5,565,5127,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,1,526,0,0,19,1281,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,3,210,0,0,2,738,0,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,2,37,0,0,12,815,5099,1
328,71,1,1,1,6734,80693,2,1.12,172,84,901,35,3,149,0,0,13,1377,0,1
